KartBlitz Leaderboard Backup
Generated (UTC): 2026-08-25T12:37:27.986Z
Registered devices: 7
Saved scores: 452
Saved online wins: 4

This file is a full snapshot of cloud leaderboard records (usernames and times).
Device tokens are omitted so the file is safe to keep in git.
Use this if D1 data is lost and you need to refer back to previous records.

------------------------------------------------------------------------------
REGISTERED USERNAMES
------------------------------------------------------------------------------
USERNAME        REGISTERED (UTC)          LAST SEEN (UTC)
LEAFERD         2026-08-18T10:21:09.992Z  2026-08-25T03:24:09.795Z
AAAAAAAAAAAA    2026-08-18T23:08:59.310Z  2026-08-23T07:45:58.595Z
SCOOPDOG        2026-08-18T23:09:51.022Z  2026-08-20T10:39:05.812Z
JAN             2026-08-20T00:29:04.489Z  2026-08-20T00:29:04.652Z
SCOOPDOG        2026-08-20T11:40:23.168Z  2026-08-22T00:48:09.056Z
NOTHECKER       2026-08-23T02:26:25.773Z  2026-08-23T02:43:27.435Z
NOTHECKER       2026-08-23T08:00:25.629Z  2026-08-24T03:26:36.189Z

------------------------------------------------------------------------------
SCORES (best lap first within each mode/track)
------------------------------------------------------------------------------
MODE      TRACK   TRACK NAME              USERNAME      BEST LAP    TOTAL       WINNER    CREATED (UTC)
      "bestLapText": "0:42.784",
      "total": 131.4696972820862,
      "totalText": "2:11.470",
      "winner": null,
      "createdAt": "2026-08-20T00:33:53.353Z",
      "updatedAt": "2026-08-20T00:33:53.353Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "DRIFT7067",
      "bestLap": 42.89992895570004,
      "bestLapText": "0:42.900",
      "total": 132.487454547112,
      "totalText": "2:12.487",
      "winner": null,
      "createdAt": "2026-08-20T00:33:47.796Z",
      "updatedAt": "2026-08-20T00:33:47.796Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "SPEED8958",
      "bestLap": 42.978483333524856,
      "bestLapText": "0:42.978",
      "total": 129.98006929265898,
      "totalText": "2:09.980",
      "winner": null,
      "createdAt": "2026-08-20T00:33:54.996Z",
      "updatedAt": "2026-08-20T00:33:54.996Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "SPEED7778",
      "bestLap": 42.98681258074431,
      "bestLapText": "0:42.987",
      "total": 129.211257290599,
      "totalText": "2:09.211",
      "winner": null,
      "createdAt": "2026-08-20T00:33:21.836Z",
      "updatedAt": "2026-08-20T00:33:21.836Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "SPEED1980",
      "bestLap": 43.056032998051776,
      "bestLapText": "0:43.056",
      "total": 132.8723034285861,
      "totalText": "2:12.872",
      "winner": null,
      "createdAt": "2026-08-20T00:33:45.010Z",
      "updatedAt": "2026-08-20T00:33:45.010Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "RACER966",
      "bestLap": 43.066785874696095,
      "bestLapText": "0:43.067",
      "total": 130.69255981371248,
      "totalText": "2:10.693",
      "winner": null,
      "createdAt": "2026-08-20T00:33:21.836Z",
      "updatedAt": "2026-08-20T00:33:21.836Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "DRIFT436",
      "bestLap": 43.1515052810284,
      "bestLapText": "0:43.152",
      "total": 130.63497440778434,
      "totalText": "2:10.635",
      "winner": null,
      "createdAt": "2026-08-20T00:33:45.010Z",
      "updatedAt": "2026-08-20T00:33:45.010Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "WHEEL6852",
      "bestLap": 43.238597499808634,
      "bestLapText": "0:43.239",
      "total": 130.11910873819414,
      "totalText": "2:10.119",
      "winner": null,
      "createdAt": "2026-08-20T00:33:54.996Z",
      "updatedAt": "2026-08-20T00:33:54.996Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "WHEEL170",
      "bestLap": 43.36874186351933,
      "bestLapText": "0:43.369",
      "total": 133.14908241645736,
      "totalText": "2:13.149",
      "winner": null,
      "createdAt": "2026-08-20T00:33:47.796Z",
      "updatedAt": "2026-08-20T00:33:47.796Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "WHEEL3039",
      "bestLap": 43.50073385082521,
      "bestLapText": "0:43.501",
      "total": 131.6260333757991,
      "totalText": "2:11.626",
      "winner": null,
      "createdAt": "2026-08-20T00:33:21.836Z",
      "updatedAt": "2026-08-20T00:33:21.836Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "LAP8509",
      "bestLap": 43.509001897560786,
      "bestLapText": "0:43.509",
      "total": 133.2536833079971,
      "totalText": "2:13.254",
      "winner": null,
      "createdAt": "2026-08-20T00:33:47.796Z",
      "updatedAt": "2026-08-20T00:33:47.796Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "NITRO2588",
      "bestLap": 43.55614351033587,
      "bestLapText": "0:43.556",
      "total": 131.27132735775245,
      "totalText": "2:11.271",
      "winner": null,
      "createdAt": "2026-08-20T00:33:53.353Z",
      "updatedAt": "2026-08-20T00:33:53.353Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "WHEEL7859",
      "bestLap": 43.56366244525628,
      "bestLapText": "0:43.564",
      "total": 131.14960338893286,
      "totalText": "2:11.150",
      "winner": null,
      "createdAt": "2026-08-20T00:33:47.796Z",
      "updatedAt": "2026-08-20T00:33:47.796Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "WHEEL6768",
      "bestLap": 43.578403319865984,
      "bestLapText": "0:43.578",
      "total": 132.35359017016484,
      "totalText": "2:12.354",
      "winner": null,
      "createdAt": "2026-08-20T00:33:54.996Z",
      "updatedAt": "2026-08-20T00:33:54.996Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "BOOST4506",
      "bestLap": 43.637559041217735,
      "bestLapText": "0:43.638",
      "total": 131.1820367818983,
      "totalText": "2:11.182",
      "winner": null,
      "createdAt": "2026-08-20T00:33:54.996Z",
      "updatedAt": "2026-08-20T00:33:54.996Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "BOOST1376",
      "bestLap": 43.77600038972992,
      "bestLapText": "0:43.776",
      "total": 132.72257357297815,
      "totalText": "2:12.723",
      "winner": null,
      "createdAt": "2026-08-20T00:33:21.836Z",
      "updatedAt": "2026-08-20T00:33:21.836Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "GRID7787",
      "bestLap": 43.830486005956075,
      "bestLapText": "0:43.830",
      "total": 132.6351346937694,
      "totalText": "2:12.635",
      "winner": null,
      "createdAt": "2026-08-20T00:33:21.836Z",
      "updatedAt": "2026-08-20T00:33:21.836Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "POLE3035",
      "bestLap": 43.861276887655045,
      "bestLapText": "0:43.861",
      "total": 134.10520644341608,
      "totalText": "2:14.105",
      "winner": null,
      "createdAt": "2026-08-20T00:33:54.996Z",
      "updatedAt": "2026-08-20T00:33:54.996Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "SPEED3676",
      "bestLap": 43.871457902595836,
      "bestLapText": "0:43.871",
      "total": 132.6394521805144,
      "totalText": "2:12.639",
      "winner": null,
      "createdAt": "2026-08-20T00:33:21.836Z",
      "updatedAt": "2026-08-20T00:33:21.836Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "POLE8732",
      "bestLap": 43.89118616970359,
      "bestLapText": "0:43.891",
      "total": 133.75253436819915,
      "totalText": "2:13.753",
      "winner": null,
      "createdAt": "2026-08-20T00:33:53.353Z",
      "updatedAt": "2026-08-20T00:33:53.353Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "DRIFT5845",
      "bestLap": 43.92312319657913,
      "bestLapText": "0:43.923",
      "total": 133.99772294467644,
      "totalText": "2:13.998",
      "winner": null,
      "createdAt": "2026-08-20T00:33:53.353Z",
      "updatedAt": "2026-08-20T00:33:53.353Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "SPEED7003",
      "bestLap": 43.960153896813765,
      "bestLapText": "0:43.960",
      "total": 134.95207559226603,
      "totalText": "2:14.952",
      "winner": null,
      "createdAt": "2026-08-20T00:33:54.996Z",
      "updatedAt": "2026-08-20T00:33:54.996Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "DRIFT7846",
      "bestLap": 44.00865742743645,
      "bestLapText": "0:44.009",
      "total": 133.19898368117623,
      "totalText": "2:13.199",
      "winner": null,
      "createdAt": "2026-08-20T00:33:45.010Z",
      "updatedAt": "2026-08-20T00:33:45.010Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "SPEED1057",
      "bestLap": 44.075042744821744,
      "bestLapText": "0:44.075",
      "total": 133.67034853478043,
      "totalText": "2:13.670",
      "winner": null,
      "createdAt": "2026-08-20T00:33:47.796Z",
      "updatedAt": "2026-08-20T00:33:47.796Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "LAP2659",
      "bestLap": 44.07683221960956,
      "bestLapText": "0:44.077",
      "total": 132.27039225191058,
      "totalText": "2:12.270",
      "winner": null,
      "createdAt": "2026-08-20T00:33:21.836Z",
      "updatedAt": "2026-08-20T00:33:21.836Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "SPEED8953",
      "bestLap": 44.08726872829413,
      "bestLapText": "0:44.087",
      "total": 135.7263415929266,
      "totalText": "2:15.726",
      "winner": null,
      "createdAt": "2026-08-20T00:33:21.836Z",
      "updatedAt": "2026-08-20T00:33:21.836Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "DRIFT7194",
      "bestLap": 44.158293125546656,
      "bestLapText": "0:44.158",
      "total": 136.44440089420587,
      "totalText": "2:16.444",
      "winner": null,
      "createdAt": "2026-08-20T00:33:54.996Z",
      "updatedAt": "2026-08-20T00:33:54.996Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "NITRO7031",
      "bestLap": 44.193057475623405,
      "bestLapText": "0:44.193",
      "total": 136.12449449464282,
      "totalText": "2:16.124",
      "winner": null,
      "createdAt": "2026-08-20T00:33:53.353Z",
      "updatedAt": "2026-08-20T00:33:53.353Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "WHEEL9005",
      "bestLap": 44.32626205865252,
      "bestLapText": "0:44.326",
      "total": 135.65709024174927,
      "totalText": "2:15.657",
      "winner": null,
      "createdAt": "2026-08-20T00:33:47.796Z",
      "updatedAt": "2026-08-20T00:33:47.796Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "POLE4293",
      "bestLap": 44.33084541296725,
      "bestLapText": "0:44.331",
      "total": 134.50352085513836,
      "totalText": "2:14.504",
      "winner": null,
      "createdAt": "2026-08-20T00:33:47.796Z",
      "updatedAt": "2026-08-20T00:33:47.796Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "SPEED6395",
      "bestLap": 44.36261286030823,
      "bestLapText": "0:44.363",
      "total": 135.0591167991615,
      "totalText": "2:15.059",
      "winner": null,
      "createdAt": "2026-08-20T00:33:47.796Z",
      "updatedAt": "2026-08-20T00:33:47.796Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "WHEEL5341",
      "bestLap": 44.37285643030565,
      "bestLapText": "0:44.373",
      "total": 134.377471568888,
      "totalText": "2:14.377",
      "winner": null,
      "createdAt": "2026-08-20T00:33:45.010Z",
      "updatedAt": "2026-08-20T00:33:45.010Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "NITRO6007",
      "bestLap": 44.40110514627458,
      "bestLapText": "0:44.401",
      "total": 133.5277563464204,
      "totalText": "2:13.528",
      "winner": null,
      "createdAt": "2026-08-20T00:33:54.996Z",
      "updatedAt": "2026-08-20T00:33:54.996Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "WHEEL5795",
      "bestLap": 44.65333155803796,
      "bestLapText": "0:44.653",
      "total": 134.04136189117216,
      "totalText": "2:14.041",
      "winner": null,
      "createdAt": "2026-08-20T00:33:21.836Z",
      "updatedAt": "2026-08-20T00:33:21.836Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "POLE3007",
      "bestLap": 44.76190337547339,
      "bestLapText": "0:44.762",
      "total": 137.43643949171008,
      "totalText": "2:17.436",
      "winner": null,
      "createdAt": "2026-08-20T00:33:54.996Z",
      "updatedAt": "2026-08-20T00:33:54.996Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "POLE477",
      "bestLap": 44.851595306344066,
      "bestLapText": "0:44.852",
      "total": 135.61462531398675,
      "totalText": "2:15.615",
      "winner": null,
      "createdAt": "2026-08-20T00:33:53.353Z",
      "updatedAt": "2026-08-20T00:33:53.353Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "SPEED8853",
      "bestLap": 45.09113661227197,
      "bestLapText": "0:45.091",
      "total": 139.03401854750348,
      "totalText": "2:19.034",
      "winner": null,
      "createdAt": "2026-08-20T00:33:21.836Z",
      "updatedAt": "2026-08-20T00:33:21.836Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "DRIFT8781",
      "bestLap": 45.281098019120506,
      "bestLapText": "0:45.281",
      "total": 135.92855928731444,
      "totalText": "2:15.929",
      "winner": null,
      "createdAt": "2026-08-20T00:33:21.836Z",
      "updatedAt": "2026-08-20T00:33:21.836Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "LAP1783",
      "bestLap": 45.354167046717556,
      "bestLapText": "0:45.354",
      "total": 137.80641177477497,
      "totalText": "2:17.806",
      "winner": null,
      "createdAt": "2026-08-20T00:33:45.010Z",
      "updatedAt": "2026-08-20T00:33:45.010Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "RACER4917",
      "bestLap": 45.35624313349859,
      "bestLapText": "0:45.356",
      "total": 138.89343773941906,
      "totalText": "2:18.893",
      "winner": null,
      "createdAt": "2026-08-20T00:33:54.996Z",
      "updatedAt": "2026-08-20T00:33:54.996Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "RACER5376",
      "bestLap": 45.39586941317329,
      "bestLapText": "0:45.396",
      "total": 138.7815484633553,
      "totalText": "2:18.782",
      "winner": null,
      "createdAt": "2026-08-20T00:33:54.996Z",
      "updatedAt": "2026-08-20T00:33:54.996Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "RACER1918",
      "bestLap": 45.50600905405393,
      "bestLapText": "0:45.506",
      "total": 140.2832096433543,
      "totalText": "2:20.283",
      "winner": null,
      "createdAt": "2026-08-20T00:33:53.353Z",
      "updatedAt": "2026-08-20T00:33:53.353Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "BOOST5369",
      "bestLap": 45.51219921479603,
      "bestLapText": "0:45.512",
      "total": 138.48107851353993,
      "totalText": "2:18.481",
      "winner": null,
      "createdAt": "2026-08-20T00:33:54.996Z",
      "updatedAt": "2026-08-20T00:33:54.996Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "TURBO2371",
      "bestLap": 45.57739246141259,
      "bestLapText": "0:45.577",
      "total": 137.19316487877555,
      "totalText": "2:17.193",
      "winner": null,
      "createdAt": "2026-08-20T00:33:45.010Z",
      "updatedAt": "2026-08-20T00:33:45.010Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "SPEED6102",
      "bestLap": 45.58236388338032,
      "bestLapText": "0:45.582",
      "total": 138.06008063516245,
      "totalText": "2:18.060",
      "winner": null,
      "createdAt": "2026-08-20T00:33:21.836Z",
      "updatedAt": "2026-08-20T00:33:21.836Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "WHEEL3563",
      "bestLap": 45.66229749405707,
      "bestLapText": "0:45.662",
      "total": 137.47785366401484,
      "totalText": "2:17.478",
      "winner": null,
      "createdAt": "2026-08-20T00:33:47.796Z",
      "updatedAt": "2026-08-20T00:33:47.796Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "LAP336",
      "bestLap": 45.67444209083727,
      "bestLapText": "0:45.674",
      "total": 139.6244933199648,
      "totalText": "2:19.624",
      "winner": null,
      "createdAt": "2026-08-20T00:33:53.353Z",
      "updatedAt": "2026-08-20T00:33:53.353Z"
    },
    {
      "mode": "trial",
      "trackId": 0,
      "trackName": "SUNSET SPEEDWAY",
      "username": "NITRO2046",
